Id,Price
1001,209608.2061229282
6010,280030.79049814184
7766,195842.94762351047
10266,193546.29325874537
3139,362081.20848869265
4759,196988.57874921453
6760,232923.2568596085
5682,246922.23161282158
1648,260164.8280862286
10363,170291.65956339787
7551,133511.02156087448
12901,143891.8638898322
7938,256812.4510060763
15709,445654.5518505006
9663,219797.40022345667
14868,215951.86456282556
7617,314760.1935663683
5755,369524.468444411
11519,474516.9782716494
6954,170903.33626697568
7463,355529.9229146492
138,229730.0172833478
1499,227124.52185023
14579,179157.29933507767
30,171450.7636635242
6991,181101.7244482252
16283,165159.35202804196
15305,400270.0303454649
12736,267363.54483818595
1506,514950.63201957906
4302,157137.00706200136
8170,231132.9950673724
14230,185980.75812050063
14438,279432.2325950281
15974,168235.8330994991
3263,187813.51663585115
11227,166774.2003251009
9355,126825.20286148302
326,175070.6099229891
13155,146175.21782759603
13238,316092.0696257242
2785,346502.9655182514
7047,196027.61488589246
4222,238765.9918385386
14734,108805.98563107569
4224,121680.00066130493
11259,142365.48707889562
6174,125999.37531033835
14057,174494.87522595277
5181,167373.7140444478
5926,227838.5874596579
193,206885.90403214828
12528,156563.08669109285
5128,371351.578691309
13462,234621.70153880652
5845,156741.40694815406
6872,229823.6951830004
8821,231047.07831837132
5106,167578.300917892
8164,296601.8454594965
5679,239051.11585799488
2985,163403.0234816626
2106,196472.4811873019
12494,352776.7829119766
15150,166463.95690340732
187,197138.65713796605
15095,218171.1751475023
15289,146859.4241088983
497,174522.37334233188
10048,132485.63675184926
15012,137970.8764488099
11229,177868.8587687951
15927,179378.04664357912
12092,152471.00681508725
11174,205075.55309105155
13967,179485.43398239012
6693,208555.05687701586
92,290253.5867847501
13961,130077.76302138729
16220,385260.3018221271
13333,214609.30903030402
7730,167566.0808228925
15250,148731.27642680958
16392,209960.14336927602
14544,173156.37689773572
7261,213710.98582526587
16105,159789.19062712984
2984,144496.97943125098
3162,223848.9487361434
2260,176029.24132490394
7004,358695.3882846547
452,188995.05518719697
7828,338390.2731894555
626,217575.8175952021
4583,259415.27538366924
3725,116561.39511935964
5894,221980.59125654885
3316,201664.46706194643
6887,179774.43595842796
2492,285616.0660110157
9133,202102.81286275244
15655,337341.1751745566
12639,206419.16839744322
3848,139207.5834911662
11820,199678.42063616012
15254,206353.33315816932
10750,98504.32493803634
1156,330245.3651273597
2910,171023.9607811928
8591,276784.34345212753
14247,221380.0141046832
1425,159972.44396407032
16660,162769.35924061964
1837,211087.24086094432
6461,189390.4754024946
2580,194479.55258746803
1052,146643.90933976145
577,227020.95742263814
2825,250014.76214639697
2746,426761.517761991
2291,366557.53985687025
10962,255557.7361007215
8547,220026.25413846414
10019,183139.46409757368
756,320440.1436116881
1709,314488.73618133075
9076,330449.6307048383
3211,184806.61057778788
2535,158000.93817101314
10943,278754.559856066
4830,162272.07389231306
9928,144377.9378750584
16143,219164.3154018145
16784,224823.48116396385
16434,233936.0214980485
436,165683.1475043603
1226,286943.01879371377
1259,361002.5880694939
15299,126561.53068941076
4343,155649.8448014449
14661,171430.71059220965
1988,197038.36259854137
10173,183230.99696869485
11746,193064.88917804547
8412,182509.38837296955
9281,144588.47039667412
6246,198910.5351102331
5440,187268.446930193
15301,213892.94625953966
1223,202600.59563050332
2714,301958.68159714265
3077,100319.24565901107
5549,202591.13084857017
16626,308699.17510627385
382,155071.41707847104
5635,83355.40353021219
186,238405.01759591416
4839,128521.64798688538
433,242991.31065502798
7210,132645.47051954546
15243,284195.3364146391
9993,216240.2308817901
7529,117407.32669925269
14506,147894.47157957393
5807,191500.93384923163
2373,231334.55936372431
13618,97420.11070894949
9908,175160.01304631695
5404,201964.3077866338
11023,180993.2599281952
9678,190453.62401446784
6160,228461.5546137112
4181,142408.8864833153
4230,216588.66272208272
13858,161197.4429861943
15871,301271.9798753643
7564,351483.9138020858
14463,429662.0489168002
15115,214631.24123953254
7533,142120.57237812362
9862,163944.61102799926
5708,325904.2812971012
272,216224.37834635415
4612,217068.40833030647
13336,190988.13266753952
13944,176127.73899516798
3517,225387.9511124139
422,278834.6551458598
12769,151255.00708401875
16079,279570.48379168595
4398,240669.99409892547
8250,121007.85318000741
8900,193161.61480404757
10819,207524.74910749609
10551,157437.74352110137
3418,306936.47941002646
3889,167129.57529964246
1186,198031.18964957277
15227,438837.1675953211
13432,444377.10634284874
10654,336451.83547791524
7306,169418.18588672698
16325,257821.25798058556
7510,261336.07196872495
7237,129344.29641051457
11812,371514.8725515053
7823,185087.01241735314
10691,245733.05894487473
12699,74838.61352818408
914,205432.0630124727
12160,212049.8364186809
4600,245853.00638642392
5649,157669.67434750265
4896,194200.70191357183
800,214028.73083763244
10111,191029.1262312633
3690,192244.03865582804
10150,358584.9091433139
8099,146092.0695687299
9526,200020.86002056292
7301,370883.61047043157
655,105794.48710438382
6187,372579.27774616895
839,232028.97911235553
10505,168352.54250357221
3830,127166.16913734964
11301,144781.46019351244
11895,189469.52291990595
3102,137073.51001080874
12351,125044.14635887106
15378,446787.9983503133
9593,291731.7884515799
5302,146822.6288005921
7585,399142.0933130187
6785,199434.32558530636
3611,253076.72741262626
15888,143005.20088137186
13152,228340.2994267754
6208,205625.59751188447
13734,154576.74159591467
9212,318985.0319508266
6098,242969.80577859902
12314,235207.19996312945
8848,209167.42116350515
8951,176299.33175699436
13572,163470.11777644444
15907,250552.06651500694
12325,204424.729821517
14000,332243.57500255376
9515,168123.14499776097
4514,267449.5495608832
11968,410659.24261014874
12452,199814.42549614745
2163,246704.85722842652
14538,180508.50481609683
11324,186120.9650848854
10441,164520.18264148087
1952,167958.5862286446
11680,166984.5488179279
16190,281759.7799092786
7649,242081.22794143826
5839,120754.91390219356
4659,166047.38145037854
2273,385132.08154576644
1829,146051.43584609832
3776,250679.171757937
6607,152125.40801724995
10395,135160.1433920027
10667,331282.1699041073
10950,224352.59808397872
6339,163510.82341772076
12038,279362.42783549963
16128,183991.1096512053
9406,281695.3837435417
13386,184080.63187990666
13063,198928.19596305443
7319,152492.93335205756
11475,145659.6909305973
4109,163347.07179841417
466,164684.1142091575
7169,134716.3996174934
450,179559.92928612774
509,288748.0536942363
14114,229359.0229795334
10865,161465.35548187405
3497,195945.88883442164
9089,194496.13520090378
13675,190463.267359026
6672,208115.0151873428
5464,237937.94403844996
16267,188469.02232110727
6372,410131.4002974613
4499,232188.81893748706
16547,184074.0859027561
11454,301566.5671870352
16645,411192.60169920785
9569,195187.8293898135
3279,273259.4636318809
12042,210068.35837633882
2547,182491.6727100707
16013,257011.61259435504
12929,193445.2005998775
12343,246812.52406089797
10359,200967.72279041677
12543,184915.24668575742
14928,458699.18350897473
11319,208953.22608078274
14724,211699.39915710286
2850,202523.8781979033
10775,321948.11527038744
8462,190898.02662069714
4724,233818.42034129016
6723,184617.66800971015
14180,233982.87854887662
5593,384794.2723708275
9151,385264.4111320063
8697,463464.4690891954
10758,476193.0530168058
4276,228998.4519774364
13655,318800.58789943013
13674,219186.57344642712
10057,117101.81215962821
10732,159668.13160820308
160,164343.36066986315
7451,193814.94783976214
3512,322198.93678936106
3925,167861.80681357568
14897,135562.33358044192
15963,213378.85368360748
13805,93483.2213823034
6894,126038.70494888355
14327,167690.5404956577
11838,110385.07501700692
12255,156175.60288762744
6587,162984.89497610857
6923,163541.44290960883
8885,154249.7028161829
10486,127485.01493937813
4722,401424.8056418205
14740,206876.82672144793
4754,149213.87058164465
8674,201877.95641324698
13252,178243.16855155744
1905,170263.8250842108
8585,202122.52647941443
11503,181965.64545437266
8979,212848.89402143037
3879,313966.6802306363
5165,211323.23435432496
4200,197741.92509706444
15206,145663.837172026
927,181309.6745810303
13132,184574.0834522447
8640,264082.9977453888
14157,204496.74439869478
2991,470077.22505413403
15401,224611.31533130325
16356,183944.97435496884
10857,114728.40673377347
5651,154830.28219079113
14405,203214.5175910874
9176,286122.6548695354
16326,152306.81717399246
10397,168351.4978447072
14371,177283.4731231489
10577,131373.802496905
10605,232548.10141845047
8441,175704.98357248216
9546,109155.51130521204
15433,263553.40928651503
14106,186270.43745581692
13791,194119.88546440325
123,251979.5393165495
6786,185307.4199253181
4618,141141.0770775911
6750,173025.22938727276
2188,167952.3590189091
4729,222410.28227923586
11082,146577.1073277548
947,248825.99427181907
1066,180355.6100467714
13916,330140.87236768287
13134,294492.42798314063
15755,158076.9615522143
14683,243823.25689392144
5590,176768.54056322464
11704,260240.4242819808
11544,175919.4701134799
9457,155561.71625171448
336,243452.23935972244
8667,323060.858943587
9989,411118.54332526913
3786,92595.61976827118
1467,383504.13985461404
15239,245317.09837554969
6380,252806.32694231364
15200,374694.1033512103
10378,294416.45556745544
9867,196597.81500583433
12443,212629.7420932461
15298,332683.5852841461
9136,186036.21999797178
6713,277116.6327024508
15472,225718.7323288407
4064,186053.57512591698
13576,261199.50606449286
10634,332392.54691950005
13257,118396.22703752434
14535,258608.54295282863
13262,398725.1063355696
13852,126995.36332347748
3238,185363.1378540812
2029,207283.11531533985
1542,268737.61245023826
5796,178014.10598104206
6273,193223.14675291968
8207,99912.72864138076
13913,159200.86332185692
14113,108150.19545078014
11094,149407.850272061
3598,425727.97200591187
11881,165681.59839343175
4186,303401.83016726014
105,305738.18955103925
12712,190604.2286632517
10699,207580.14127292857
1522,114398.37112382455
6406,172628.37811478303
2600,280685.37873051834
12800,227300.80792596
14794,157254.1106143982
832,164490.7570857021
11005,229770.68637980995
1329,184710.7224348941
9621,118592.57862853266
3543,209190.13893772088
1234,200167.63733531363
14715,346077.01204622106
13218,198603.41065089594
12522,109897.56090497931
15168,217698.8905963433
3344,171333.09003463513
7989,168271.18736076154
13592,332631.5952746337
2349,117268.23684695171
87,83860.93810138472
3648,156011.5137173217
15383,178719.90944762554
4245,146812.71498846365
3037,330820.93588251295
4963,238694.84524365788
12513,193384.0069553959
11906,312703.36762234493
6321,235990.4981397717
15889,191295.7455570084
16390,206144.68565808027
11080,236722.6391594679
4201,118620.39720575533
3696,200341.05274520582
15188,369684.3401707852
1475,313341.40349587303
15248,442571.28528426925
5836,204380.67385422837
621,335835.13249808206
15618,129148.00224289396
11070,490441.0335076592
5126,305190.57778875926
3191,237222.2238739367
4786,224768.3741130211
6620,251901.57744046953
9169,179967.25664560153
15908,202265.1578876598
5512,138901.10133485758
16496,205821.19217218863
4052,362101.1412700568
1158,200618.53064218114
5860,156958.15345706607
907,184310.8779192247
10880,315390.45309526386
2406,353759.4917561078
16135,216126.99097578847
16655,216241.95704264753
15009,166395.66811489675
9075,154933.6947812555
15211,245300.81030840383
11972,174603.70610891905
7343,160236.34415905553
10693,238779.8590195513
16611,144788.15597929724
11189,124914.92668812972
14873,200401.5411591913
2863,235503.53758504076
1616,130443.29097870443
6932,122254.37190634859
10136,142594.3354678363
430,192171.34286663026
2978,213463.36239212964
9667,181440.97583193833
1215,135220.7130819284
8651,138339.32249435305
11529,143321.97410691067
14115,172073.2447785207
13842,113916.12810495746
12668,197779.80708548368
11298,194827.0998319026
14801,194031.44154487227
12346,258564.3828018845
7741,190006.82039665888
9160,181135.25760104824
4285,204235.02355384475
1738,251655.1920679695
16527,208748.9649079287
11797,96475.68303597871
11537,139718.54488081505
11661,149494.64463851936
16296,290363.96360211645
9835,174806.06739005333
11551,200836.89056482617
7868,459780.6260092876
6828,153574.31432330894
4870,159463.00218811954
14037,200006.14051551
10255,245908.13171724774
13980,130263.43440448205
12720,180990.7358919291
4391,141748.00807371052
15559,167695.24433794158
11971,279426.79564353457
1294,203592.31718833605
4639,213452.82163778166
10815,232751.9897333575
12270,274794.38173014985
9322,235407.61552486062
14633,141607.81883459032
3733,186458.8114192027
9311,154156.40882139053
14855,266053.7156626701
13819,150769.98222780583
912,348009.0734522677
13565,134676.35036820231
5546,243707.21460432693
14337,235268.6546617198
5902,171040.97906158766
3939,186994.29171694853
12958,198128.6821804774
6810,156489.28358296244
6464,356332.7030785234
15753,235516.0246598508
8295,198664.98774766806
4190,148513.22305176672
13160,191051.58114662435
11609,294386.61503304995
6477,139818.24545337984
7833,167916.66282637633
8088,241496.161089041
7090,190456.47485969978
4818,207902.14847569662
3010,238088.47666979415
2954,238624.69022575842
16552,174458.5238146057
563,200139.12441523292
13208,263539.0674674734
12886,124942.56865654507
9235,147896.18822750766
2397,244207.56160865127
3059,221196.4492510776
8245,192813.81710448654
11636,198707.64465329074
694,235532.36379460435
7222,177454.69426628735
13986,330022.0247141571
6083,107402.83614910014
9782,169489.75897570216
13060,234305.19996474768
6144,279656.3883826849
15637,207599.08381072068
987,379306.5941610539
10696,301255.94493910123
5319,142772.4928154605
16119,328891.4830141553
8198,143473.99879724655
14721,203706.3428081577
4704,233752.1176808423
8806,354274.4107032925
14764,148447.16394940694
14233,127210.74212095494
14252,272151.00775873207
9139,124588.42559985344
9297,301363.9105045507
8288,217275.4270781512
4879,303857.13747086056
6384,188534.12237792287
7438,194280.1495412013
116,248227.30230806078
364,166899.3818601685
2690,161717.57260437147
2193,393392.3804538116
1228,188062.49321568434
7607,226239.16175492946
6378,150695.61274630038
16520,195924.9776087939
7737,242103.83894477919
15652,145470.04847081902
15578,156765.36738214182
10823,129984.1569501403
11027,129884.01388198034
7076,190947.8168008979
6451,245958.27763927626
15589,166302.99049053187
9532,170410.71065421274
4148,206369.63907517763
1222,333474.6216802692
8066,159796.98014851706
2227,147053.7709198211
8814,336050.57238493994
7121,183280.20451671653
8265,115695.19703417996
2848,181314.3361993687
7971,164022.3471657167
15812,267150.71550796874
2238,200316.5986282139
11569,221300.24885961608
13631,158883.70985998717
13209,196929.68716992138
5448,201373.7786182311
5974,362302.6776677
10379,180942.12974243404
13829,178955.04607848777
7552,418572.4468348193
11205,245703.87116610847
12787,185226.7773537764
12773,418752.7253885644
1501,323825.15400116757
3650,203081.51701169024
14850,195027.59237706207
8174,106394.42600620711
5565,190041.59054406083
11832,170497.7692012171
15866,158019.90888087775
8742,107729.25327931036
5271,159665.87983855142
11697,250270.8908365625
13516,179831.11491552228
6408,311703.34010351915
15545,195503.15982228066
11148,132776.83376280294
1585,236144.96326647865
4609,172370.07447311003
3174,375700.91303878225
13784,226324.86396704864
7889,123259.41544289437
9385,301486.17477312195
4058,401632.1674859659
6783,195191.2698119608
14676,142096.6189268688
3284,151856.27559179484
4988,169912.1140464369
13369,180617.28652421007
10107,292711.9774817475
11456,179328.18866218827
5837,404540.3847406111
2637,162241.45775544184
10785,387504.2662206047
109,313144.7937454675
5968,68831.92291030327
976,158863.74148510088
882,143544.9378027102
624,157354.38115038985
11904,315671.9562192239
15314,109859.99553702443
6579,99653.99022750756
9199,161699.06981873207
12611,143407.89707692259
2898,221905.6560367243
8461,215730.6706066898
15020,194384.45807094127
5652,137988.2363874507
14262,220230.95452645016
10156,350902.86001611006
4461,171103.24493209794
16666,320320.2794506462
15818,178064.86474825392
4940,215166.8455152423
9403,178516.9785828032
13638,322146.61446133396
6918,221026.2113652731
16307,206496.61470547953
4133,120605.97519951646
12316,493904.6781891396
1655,313240.7807165078
9398,204475.12502850886
4271,246123.14375471653
7584,284061.3010262687
16502,492189.9769685224
7732,183900.12880276915
14812,314103.06977177813
5083,241441.96448596785
4385,264057.5691191464
4024,190132.08998990877
5925,124453.68529534462
5603,272283.6189986929
9172,236804.7171240971
9485,235897.44205731596
337,169087.55235945157
9767,173618.03763488226
8228,209538.59148795344
14346,175709.7166040406
8946,181027.68404016198
11285,338142.2348684408
10588,322853.9333738678
16737,208735.77343838324
2262,236047.1884765449
12102,189591.96533523098
9851,146154.5256827226
941,234896.21109981253
10571,267957.36421149486
11487,237671.7959293316
12137,419833.84271335514
10549,144827.66510564781
11359,127698.53017716935
7724,174814.2579765419
6877,118073.1571956119
12946,123671.38859299361
10555,308848.0745953102
2733,138212.74004071145
734,193431.0023137914
4572,139033.26666717674
9888,344830.2062044557
5547,230937.8043474392
9473,139342.9432278974
10427,279124.7079479962
12081,234917.0803495905
10888,359437.5183762525
4834,226273.80747517475
7141,144216.48386016744
3282,156018.18494559237
10028,399134.0317388048
13941,140891.86101183976
3897,156809.42497953214
3838,150002.91961714358
15315,139403.63252250548
4623,316914.4207818789
1119,226597.4576908799
6031,192689.0277653314
8516,127635.373691342
9415,156596.39021064376
10798,96338.09580303053
13666,129036.36248768162
11068,354737.8829016081
1489,154537.37235914567
9467,286284.8943391607
1946,295393.7544076856
6511,126818.0461880585
306,175101.56578506297
2837,323394.52292628086
9949,171812.23374333
12571,258651.18866254343
9991,209319.32261297226
10974,195224.6124893908
5102,238511.97962396318
15565,142659.6340960516
8320,204044.5272484292
4205,235607.309647186
14341,163841.60150116618
12738,311761.0078393104
7959,123849.53472007923
15526,301546.9372388893
9391,191558.58779004973
13904,142581.61816662885
5423,186350.2414655652
7852,183068.75753511093
16525,89674.98245901248
3823,261959.9738381077
1858,167532.7873115285
8638,433545.12840455683
5777,191411.36254479986
10277,162198.6964230178
8002,266944.9232533336
11877,200626.57913279728
3964,200330.3644007372
16783,357045.1098080152
9896,194459.39922467963
1733,164693.1764673259
12470,263507.3839536729
12569,290829.11337481905
744,178261.9873591489
13608,214506.42820435355
3980,237542.30776325968
13468,152457.9278253333
15482,319225.16624848515
4135,123155.40039426136
8982,523515.4527271962
1928,208119.2735219879
12408,211379.96785163676
2316,79542.20043690686
3340,161075.25926381705
7512,121050.84584105019
10170,232945.949649654
2558,135493.86227283653
16236,163902.98663122838
9115,94865.33614933639
11183,382652.6265911507
6603,264701.2880947232
8548,360025.58572977927
13883,186499.8918211419
10766,274615.16238622594
9575,262695.05853197305
12048,173967.94374759597
928,196882.17635448647
3068,236915.22336713568
7603,188207.92012271294
12725,162671.67844773314
14089,160760.6106815467
13055,188327.28122643704
16602,180540.16470573656
2797,254662.4679044592
7467,118619.46689313302
651,193724.77989944597
16374,210043.16698073078
16544,159921.07631514574
3098,180654.60077582893
3015,199665.1702435132
13224,195555.4605366234
11299,180398.86629632115
14583,128760.46783592805
4033,143098.99896066607
12076,241496.99729585514
15017,171657.343764832
13881,263467.6361742671
13000,182835.59468097825
676,223108.5069398976
6331,424523.3346304804
7681,238483.76966087345
1435,376344.0099517312
2966,235319.572893413
5825,280949.7938130818
5422,382627.66120397724
1663,176706.92729394586
15561,145088.89078576255
10062,255531.23990440895
6476,183878.14592342917
1957,180945.44890009018
10795,184146.99912973575
16197,113073.437497978
14421,251295.57156859487
12994,187966.87510420187
3493,171045.77127537905
11545,161312.75512964805
6726,140903.28853045162
9513,198257.42596933758
12556,125405.13382270606
9553,160691.9031464824
3734,357433.13150875486
3109,249837.44089177743
16319,199193.81756588208
5959,235891.32892239513
6683,237371.19473554002
9438,158946.45785714692
15857,256215.0898677144
2421,277722.34168863646
11540,202361.98294008104
264,231270.0781658369
16561,233492.31667807864
12288,224498.1834384279
9570,200320.22687679494
5936,160316.28903660204
11390,114280.80671456674
6551,181025.43126598143
3946,216760.3339409054
7746,218548.5661232586
2838,137957.17209604572
2472,205244.32920399547
3520,186539.10618439154
1341,334305.5377934685
3910,368024.2209793243
5208,153682.83800221648
12599,197665.76684749246
2475,232130.70130769804
10966,187492.82526539697
5910,224176.52350467126
11910,196594.2586100571
16221,105200.85833798014
10591,160307.09682893203
3744,209199.62957948883
6618,388580.0466735617
8676,418334.24551609444
11193,198647.259485588
12659,236064.78000235098
14101,176149.13608474535
14483,162260.21139256016
8107,261750.51396618277
10681,171384.97106975294
10126,215248.6592915498
4527,232629.9065951141
16537,211521.9912457866
15403,178391.6323140401
11124,326109.5897181465
7468,156635.63660684187
3172,163541.31988336987
15847,155103.07642141933
8211,486377.52749335795
9459,230892.19270450674
5903,265482.8177027558
7232,153831.53013018676
3180,188878.06532384933
7147,360339.03066575836
10105,163288.54804274818
7338,118371.23183175173
2446,220058.64229027703
6466,129113.78860672077
5782,134028.48445145
6526,114877.923347997
14982,216497.34019595015
14639,275836.6032633997
16052,215034.60729087403
12587,169431.19775060943
13192,76913.00188122121
9342,298071.66495274816
6052,140337.76931042995
7987,193260.5362967368
12165,292507.5254037536
15151,392373.3577324848
16728,171204.32343283526
12735,223570.13495210197
939,167223.51102802088
10983,166458.9953082601
1385,143333.17115111602
1892,179820.54999545592
8352,145725.0240162679
79,185250.33597002286
7171,180088.3056004044
6194,213922.95615991653
6973,161968.0892178986
13786,173721.7802788324
2578,290942.5273576546
11344,173527.91986292962
14536,238395.1169005464
13518,211629.8529308829
15855,347160.1035234345
4387,235382.60896812758
1596,238186.96355651304
4699,391268.31335798
4559,396761.7376041837
6613,229844.20625671797
7489,131552.39631288865
2127,190687.2206538807
16668,453102.3571085035
5919,108334.8615113019
7696,174963.00747917534
12287,286046.20538117597
1053,235292.6949153771
7924,249886.0640784339
16365,274090.90904892486
13988,399448.34047348023
7415,220889.21151645732
6661,130341.7770003626
14496,180990.7171381782
15112,148838.8247506439
16444,152474.46303613388
8992,230278.6891277318
11054,387818.5147101458
3570,145272.04980863523
11016,69320.4489216005
10455,148214.34999524427
10478,217348.22482329007
7751,171687.9410389473
7913,382463.3177066038
4883,198865.66117336237
12728,389324.83834399807
11482,195295.2505743084
12561,158974.1637162756
2207,248074.42546839308
11946,145404.50140045103
10552,252308.54485065636
14673,146653.39387045745
6914,169566.10605881078
15988,134371.1415474223
3878,193297.54315941938
13937,190701.79917994735
11208,198937.93496454944
3466,110095.15376265185
2799,172572.03410099185
13802,252464.87907223165
15790,132979.19265412434
845,312176.978552987
13261,210935.59130301105
9986,187207.74425210757
4771,276440.8012418014
11763,205676.39434437818
13249,479396.7117100587
15982,224869.55713005931
5295,158755.03636395125
2828,259786.57207682703
12717,206006.25777369374
14541,151164.45712421273
12898,153999.86060843855
15190,378897.4992643819
13553,269642.0728777678
11589,229720.68498777127
13168,196255.49065547631
14224,187320.86686942933
11844,247912.1137667156
14578,135236.53952854124
6770,246474.80988519007
1003,135251.47764303852
6716,156558.58327986888
6204,351781.04132148734
10213,285030.4424536338
2961,194658.46012532522
14134,181061.31288394408
9134,179960.45294876272
9906,222094.10428505385
12114,226635.0872612914
12706,174866.5367517932
192,234444.38550840088
11022,198755.6991041617
14712,291410.09484077414
2659,478069.75633079937
7602,204485.46481315774
3009,131130.74391579366
4533,496465.21393841156
5620,167694.78322221566
12312,147715.80072502542
10896,179661.54524486657
7532,164092.77058481736
5696,430251.6335465279
10743,438716.6839848629
16708,170273.33949693548
5430,174953.05653514768
4362,189823.7296682752
15599,178342.453833496
8197,141290.53781401724
8502,102229.31735794262
554,120330.4765394228
16301,163664.33086080785
6206,383003.3901580556
10523,188718.54369504683
7221,202809.8884020656
5906,179912.21956298256
6724,175974.6967959778
9167,201477.4011493774
10380,221339.18400820714
6209,150297.35264451988
14298,130904.27046549084
6854,185888.13664271712
15218,162148.37815494474
5081,177132.8220202923
14572,218810.08009082498
7743,207202.53564423628
11071,231163.14894898297
10673,143874.72518847205
16276,342353.14030339
2840,210465.9589518058
14414,429533.0853529808
15739,262931.8794247471
4743,169657.77516160856
3156,365381.84339306527
14879,185187.0084153748
758,149793.49354062055
14304,177417.81571128717
1210,311803.9746534178
1137,160170.27067004144
6026,202563.6948092952
841,139782.11990018134
3993,163290.0332846875
16554,325626.00543072255
27,158946.45208916572
13015,201879.65773440668
9428,151697.55211612597
6885,177476.6829042696
2410,165938.89843181585
743,265098.95762066694
9361,306139.66781704203
14016,204475.36534705217
5040,369244.83205264574
14255,157512.8431998914
291,205294.4151705661
3937,194763.59227300723
13374,264762.1947727016
14948,222343.62990202254
37,118619.46689313302
8226,284276.4373481104
9547,142245.4050109582
1000,284365.8434156618
12406,141809.81504815328
8314,221548.29240667925
960,142882.007120986
31,188669.93029113443
5905,133744.4243794433
15833,416418.9762082949
8146,249648.86188672646
16718,121716.6631080411
2231,183609.10234733578
11286,204029.34170605746
8275,148762.54791693526
16706,497627.8178946708
6594,116362.60215310076
15521,267602.5924278172
1131,231014.61451913908
9595,154889.38249131103
8354,243355.2151998281
15777,115989.74413216881
2330,271999.502756553
13382,358059.44275111577
16721,90150.99506341029
11393,181627.2305176402
7009,203582.647427209
1474,158973.49637147482
5816,171539.81066041932
16032,221866.74874661767
3422,305673.6593687002
7231,164061.74292755767
1565,157721.40220977197
10574,127441.36552970822
1107,169059.48353481485
1458,159176.15756744245
12716,515116.7686017038
14039,161190.67581024562
7099,298749.8964303611
4498,291909.80546880927
16394,116550.61124282044
8760,166422.97133449686
5016,140724.971957283
1097,84006.87356776606
5433,173447.1409268527
7847,201155.9706108593
2903,421530.0300693117
15929,201315.23421896284
9066,413171.3362188796
16152,243669.5438217456
12383,317465.8865569264
7591,278412.0235748034
15435,105065.50843110919
1556,270090.21579762775
10644,232692.00259496077
5333,177006.9535282616
4266,236985.31477070547
7946,257624.7318538742
15594,187932.0003165181
12127,208033.1726458688
7697,467419.6303896393
10020,181329.43096177143
8999,258288.17778136444
15708,176697.3775269277
510,222835.1196312815
7239,130720.97099624801
414,325303.38339602423
9095,172830.4572762969
6136,188631.7381930511
12482,217948.12254217223
1254,137282.19955571918
12989,211990.45053975424
2923,242502.64713229134
13845,122786.52008249999
11169,174175.2460519076
3031,429788.12880647264
12704,280786.86181723373
3430,183254.16196496497
4483,129715.59105909588
1438,154928.02383444563
7790,146819.44434908114
10260,182951.42431464975
8340,182317.0400269791
11099,139344.73600004203
4392,160244.8129231869
1551,202688.54419982916
6566,263573.74460585136
12689,182832.56865778586
16117,184458.8799314976
2800,208820.74708046825
7779,247724.61084744192
4546,168101.25359917854
16734,220003.54200582136
2506,152828.09650104938
12457,161544.4300111536
14626,138712.238383726
9816,200993.75017013383
5055,156879.33022930537
13894,177471.3364178544
2676,183485.95438471023
13860,196755.4408706941
3029,187603.57158853763
5048,216468.430469447
12857,137726.75894857373
15813,141016.55463504107
9973,165178.45913214565
6664,288499.5143691132
2764,249769.06927581708
10746,127447.5575982344
1068,239229.33388810622
6797,240325.4210067858
384,134889.85465594893
16012,83032.21414236406
10891,274603.01618551975
1110,120188.28202381119
10284,356806.2489501314
15508,178073.3801762159
6000,70897.39707021651
15275,232360.49818785334
5312,118692.04885272839
391,151580.46410321834
10154,164842.41920168468
7256,184059.66587475617
7947,184621.82602105624
4097,142831.03463647788
1526,305658.049656862
16261,274093.0584701815
8470,169976.16498470557
3270,214916.03415997958
11212,291432.7053834425
1261,183467.66615945415
13456,122989.18711601837
3862,205500.20316221777
13241,206221.95487089327
8526,251498.23393452392
5013,260465.7695064749
10205,368469.72610867675
1346,231671.74364738076
12977,230286.48594967969
10073,160032.95012433876
9623,200111.82115221064
10590,192783.9228379154
2773,225969.2162526353
4444,272740.90783560893
442,191165.6036879226
8376,224317.0123664324
13461,199360.6429083349
13229,166188.4707422331
8718,182122.52583317686
12847,172495.60754818522
12117,231414.2752516233
14510,150455.0992362024
9254,297002.5897029445
16290,241941.56668629523
3936,224720.35851890888
12526,187623.74503092794
7302,263775.30916672724
3268,210413.67153155795
13230,250237.8170666284
12695,204365.20461681948
14761,269310.8138802598
15771,251698.53121884566
12598,240889.35977314704
15357,155627.5120594576
9874,105944.81803324925
7582,205869.94375328248
16604,409051.7110070485
2023,151438.59397739536
13932,172353.63684117663
13300,96594.65828683064
14040,194439.46889468838
12612,167177.38502519435
14843,295831.2175536977
5242,162338.51631118896
1343,143586.51397192408
14576,188761.53799774265
6257,124109.14104036917
25,166428.21309550165
11043,217826.50913123332
5047,88927.05268157908
16080,232359.28457011256
2161,234262.58772297227
2444,171758.118540994
5459,232751.4177877731
9033,140143.77470298848
11539,215622.22326306545
14256,193047.94602285587
9219,267294.1602934992
13840,301387.35269555106
4848,227356.58572120746
227,165946.28722578465
6238,201494.7767530573
15530,172903.75803967955
594,145844.55446139962
14505,103640.319936622
11748,225813.3032273192
13771,142722.17458952818
5778,212932.7037261879
9820,115089.01127269208
14066,197405.5093063891
8498,199764.6652299216
6058,239115.565516286
